ethereum/meteor-dapp-wallet,https://github.com/ethereum/meteor-dapp-wallet
WalletConnect/walletconnect-example-dapp,https://github.com/WalletConnect/walletconnect-example-dapp
trustwallet/trust-wallet-ios,https://github.com/trustwallet/trust-wallet-ios
xilibi2003/Upchain-wallet,https://github.com/xilibi2003/Upchain-wallet
coinbase/coinbase-wallet-sdk,https://github.com/coinbase/coinbase-wallet-sdk
aragon/use-wallet,https://github.com/aragon/use-wallet
ethers-io/EthersWallet-ios,https://github.com/ethers-io/EthersWallet-ios
trustwallet/tokens,https://github.com/trustwallet/tokens
GokiProtocol/walletkit,https://github.com/GokiProtocol/walletkit
balance-io/balance-wallet,https://github.com/balance-io/balance-wallet
youwallet/wallet,https://github.com/youwallet/wallet
Giveth/giveth-dapp,https://github.com/Giveth/giveth-dapp
southex/SimpleWallet,https://github.com/southex/SimpleWallet
lhalcyon/dapp-wallet-demo,https://github.com/lhalcyon/dapp-wallet-demo
radek1st/time-locked-wallets,https://github.com/radek1st/time-locked-wallets
tomw1808/truffle_eth_class1,https://github.com/tomw1808/truffle_eth_class1
AlphaWallet/alpha-wallet-ios,https://github.com/AlphaWallet/alpha-wallet-ios
terra-money/wallet-provider,https://github.com/terra-money/wallet-provider
blockxlabs/enzyme,https://github.com/blockxlabs/enzyme
tallycash/extension,https://github.com/tallycash/extension
felipecsl/churras,https://github.com/felipecsl/churras
MetaMask/Add-Token,https://github.com/MetaMask/Add-Token
TokelPlatform/tokel_dapp,https://github.com/TokelPlatform/tokel_dapp
GoodDollar/GoodDAPP,https://github.com/GoodDollar/GoodDAPP
ChainSafe/filsnap,https://github.com/ChainSafe/filsnap
vechain/thor-sync.electron,https://github.com/vechain/thor-sync.electron
nanexcool/defi18n,https://github.com/nanexcool/defi18n
dynamicstrategies/cardano-wallet-connector,https://github.com/dynamicstrategies/cardano-wallet-connector
RootSoft/walletconnect-dart-sdk,https://github.com/RootSoft/walletconnect-dart-sdk
valora-inc/dapp-list,https://github.com/valora-inc/dapp-list
akropolisio/web3-wallets-kit,https://github.com/akropolisio/web3-wallets-kit
HydroProtocol/hydro-sdk-wallets,https://github.com/HydroProtocol/hydro-sdk-wallets
airgap-it/beacon-sdk,https://github.com/airgap-it/beacon-sdk
torusresearch/torus-website,https://github.com/torusresearch/torus-website
lky1001/tron-android-wallet,https://github.com/lky1001/tron-android-wallet
blockxlabs/aiwa,https://github.com/blockxlabs/aiwa
WalletConnect/web-examples,https://github.com/WalletConnect/web-examples
unchained-capital/ethereum-multisig,https://github.com/unchained-capital/ethereum-multisig
dapperlabs/dapper-contracts,https://github.com/dapperlabs/dapper-contracts
celo-org/celo-monorepo,https://github.com/celo-org/celo-monorepo
cobowallet/CoboSDK-Android,https://github.com/cobowallet/CoboSDK-Android
TP-Lab/Mobile-SDK,https://github.com/TP-Lab/Mobile-SDK
DappPocket/Ethereum-Wallet-SDK,https://github.com/DappPocket/Ethereum-Wallet-SDK
matter-labs-archive/FranklinPay-iOS,https://github.com/matter-labs-archive/FranklinPay-iOS
Shaivpidadi/NFT-Dapp-Boilerplate,https://github.com/Shaivpidadi/NFT-Dapp-Boilerplate
cobowallet/CoboSDK-iOS,https://github.com/cobowallet/CoboSDK-iOS
randlabs/myalgo-connect,https://github.com/randlabs/myalgo-connect
radek1st/uport-time-locked-wallets,https://github.com/radek1st/uport-time-locked-wallets
toncenter/dapp-example,https://github.com/toncenter/dapp-example
ETHAdminCORP/Wallet,https://github.com/ETHAdminCORP/Wallet
torusresearch/OpenLoginSdk,https://github.com/torusresearch/OpenLoginSdk
a-mitani/simple-ether-wallet,https://github.com/a-mitani/simple-ether-wallet
nsjames/Scatter,https://github.com/nsjames/Scatter
alicedapp/alice-react-native,https://github.com/alicedapp/alice-react-native
gochain/flutter_web3_provider,https://github.com/gochain/flutter_web3_provider
unchained-capital/bitcoin-multisig-older,https://github.com/unchained-capital/bitcoin-multisig-older
jiazechen/mds-ethjs,https://github.com/jiazechen/mds-ethjs
HTMLCOIN/althash-web-platform,https://github.com/HTMLCOIN/althash-web-platform
leadwallet/LEAD-Stake-DApp-Backend,https://github.com/leadwallet/LEAD-Stake-DApp-Backend
petejkim/cipher-ethereum,https://github.com/petejkim/cipher-ethereum
dappforce/dappforce-substrate-multisig,https://github.com/dappforce/dappforce-substrate-multisig
WeLightProject/Tai-Shang-NFT-Wallet,https://github.com/WeLightProject/Tai-Shang-NFT-Wallet
EOSMore/morewallet.js,https://github.com/EOSMore/morewallet.js
burner-wallet/sample-wallet,https://github.com/burner-wallet/sample-wallet
Morpher-io/MorpherWallet,https://github.com/Morpher-io/MorpherWallet
Kryptsy/Crypto-Wallet,https://github.com/Kryptsy/Crypto-Wallet
abdulmalik97/walletconnect-react-native-moralis,https://github.com/abdulmalik97/walletconnect-react-native-moralis
Kerala-Blockchain-Academy/SmartKYC,https://github.com/Kerala-Blockchain-Academy/SmartKYC
Wallet3/Wallet3-Desktop,https://github.com/Wallet3/Wallet3-Desktop
madfish-solutions/templewallet-dapp,https://github.com/madfish-solutions/templewallet-dapp
TP-Lab/scatter-demo,https://github.com/TP-Lab/scatter-demo
Cocos-BCX/wallet_Invoker,https://github.com/Cocos-BCX/wallet_Invoker
eccentricexit/simple-wallet,https://github.com/eccentricexit/simple-wallet
cennznet/singlesource-extension,https://github.com/cennznet/singlesource-extension
coin-worx/ether-wallet,https://github.com/coin-worx/ether-wallet
particl/particl-desktop,https://github.com/particl/particl-desktop
rentfuse-labs/neo-wallet-adapter,https://github.com/rentfuse-labs/neo-wallet-adapter
parity-js/dapp-wallet,https://github.com/parity-js/dapp-wallet
pink-room/walletconnectkit-android,https://github.com/pink-room/walletconnectkit-android
paritytech/dapp-wallet,https://github.com/paritytech/dapp-wallet
ethereumproject/meteor-dapp-wallet,https://github.com/ethereumproject/meteor-dapp-wallet
ZHUIMEN/vue-cli-plugin-web3modal,https://github.com/ZHUIMEN/vue-cli-plugin-web3modal
fjij/kangaroo,https://github.com/fjij/kangaroo
Auguron/sol_dapp_flutter_example,https://github.com/Auguron/sol_dapp_flutter_example
svelte-on-solana/wallet-adapter,https://github.com/svelte-on-solana/wallet-adapter
talentlessguy/awesome-defi,https://github.com/talentlessguy/awesome-defi
airgap-it/beacon-ios-sdk,https://github.com/airgap-it/beacon-ios-sdk
claudebarde/taquito-beacon-tutorial,https://github.com/claudebarde/taquito-beacon-tutorial
5daytech/udex-app-android,https://github.com/5daytech/udex-app-android
pedrouid/walletconnect,https://github.com/pedrouid/walletconnect
pirl/Oystr,https://github.com/pirl/Oystr
algorand-devrel/demo-counter-walletconnect-react,https://github.com/algorand-devrel/demo-counter-walletconnect-react
Agoric/dapp-fungible-faucet,https://github.com/Agoric/dapp-fungible-faucet
ismagin/waves-wallet-dapp-demo,https://github.com/ismagin/waves-wallet-dapp-demo
JianBinWu/Wallet-iOS,https://github.com/JianBinWu/Wallet-iOS
ecency/ecency-vision,https://github.com/ecency/ecency-vision
near/wallet-selector,https://github.com/near/wallet-selector
alcuadradotech/walletconnect-cdn-example,https://github.com/alcuadradotech/walletconnect-cdn-example
smbsp/importantdapps,https://github.com/smbsp/importantdapps
ray-network/raywallet-app,https://github.com/ray-network/raywallet-app
mercuzzi/Pureon-Android-App,https://github.com/mercuzzi/Pureon-Android-App
brave-experiments/meteor-dapp-wallet-prebuilt,https://github.com/brave-experiments/meteor-dapp-wallet-prebuilt
pirl/Oystr-Wallet-dApp,https://github.com/pirl/Oystr-Wallet-dApp
cypherpunk99/dapp-browser,https://github.com/cypherpunk99/dapp-browser
chainx-org/chainx-wallet-dapps,https://github.com/chainx-org/chainx-wallet-dapps
facebook-developer-circle-delhi/Smart-Wallet,https://github.com/facebook-developer-circle-delhi/Smart-Wallet
airgap-it/beacon-android-sdk,https://github.com/airgap-it/beacon-android-sdk
ashleshsortee/time-lock-eth-wallet,https://github.com/ashleshsortee/time-lock-eth-wallet
ca333/atomicDEX,https://github.com/ca333/atomicDEX
ethereumproject/dapp-styles,https://github.com/ethereumproject/dapp-styles
monomadic/solana-tokenlist,https://github.com/monomadic/solana-tokenlist
blockservice/blog,https://github.com/blockservice/blog
kmyw/React-Native-Dapp,https://github.com/kmyw/React-Native-Dapp
solarwallet/solar-wallet-stable,https://github.com/solarwallet/solar-wallet-stable
signupcash/signup-core,https://github.com/signupcash/signup-core
dappley/dappley-java,https://github.com/dappley/dappley-java
liusong1111/keypering,https://github.com/liusong1111/keypering
DogethereumProject/meteor-dapp-wallet,https://github.com/DogethereumProject/meteor-dapp-wallet
elachating/elachat,https://github.com/elachating/elachat
Daudxu/eth-wallet-modal,https://github.com/Daudxu/eth-wallet-modal
spacesuit-extension/SpaceSuit,https://github.com/spacesuit-extension/SpaceSuit
virtualeconomy/v-browser-ext-wallet,https://github.com/virtualeconomy/v-browser-ext-wallet
Daudxu/dapp-wallet-modal,https://github.com/Daudxu/dapp-wallet-modal
tallycash/tally.cash,https://github.com/tallycash/tally.cash
abridged/web-wallet-frame-sdk,https://github.com/abridged/web-wallet-frame-sdk
moinulmoin/ether-wallet,https://github.com/moinulmoin/ether-wallet
acclrate/cronos-dapp-basic-3,https://github.com/acclrate/cronos-dapp-basic-3
makkii-dev/makkii,https://github.com/makkii-dev/makkii
chainx-org/chainx-dapp-wallet-v2,https://github.com/chainx-org/chainx-dapp-wallet-v2
citahub/cyton-dapps,https://github.com/citahub/cyton-dapps
SilentCicero/meteor-pocketbook,https://github.com/SilentCicero/meteor-pocketbook
nicholaspai/upgradeable-erc20-dapp,https://github.com/nicholaspai/upgradeable-erc20-dapp
bitstashco/BitStash-Android-Wallet,https://github.com/bitstashco/BitStash-Android-Wallet
airgap-it/beacon-example-dapp,https://github.com/airgap-it/beacon-example-dapp
dcSpark/cardano-caniuse,https://github.com/dcSpark/cardano-caniuse
iotexproject/iotex-dapp-sample-old,https://github.com/iotexproject/iotex-dapp-sample-old
madfish-solutions/counter-dapp,https://github.com/madfish-solutions/counter-dapp
pirl/meteor-dapp-wallet,https://github.com/pirl/meteor-dapp-wallet
ethercore/meteor-dapp-wallet,https://github.com/ethercore/meteor-dapp-wallet
kambria-platform/kambria-wallet,https://github.com/kambria-platform/kambria-wallet
knnlrts/simple-multisig-wallet,https://github.com/knnlrts/simple-multisig-wallet
dappsinc/dappsuite-wallet,https://github.com/dappsinc/dappsuite-wallet
extraton/dapp-vouch,https://github.com/extraton/dapp-vouch
ontio-cyano/cyano-bridge,https://github.com/ontio-cyano/cyano-bridge
airgap-it/beacon-debug-wallet,https://github.com/airgap-it/beacon-debug-wallet
MAYLOL/maylol-wallet-ios,https://github.com/MAYLOL/maylol-wallet-ios
Noah180/wallet-Dapp,https://github.com/Noah180/wallet-Dapp
bitlogik/pyWalletConnect,https://github.com/bitlogik/pyWalletConnect
tallycash/tally-dapp-integration-samples,https://github.com/tallycash/tally-dapp-integration-samples
gconnect/AlgorandReachReactWallet,https://github.com/gconnect/AlgorandReachReactWallet
needly/lynx-chain-example-dapp,https://github.com/needly/lynx-chain-example-dapp
dapphub/dapple-wevm,https://github.com/dapphub/dapple-wevm
blockxlabs/enzyme-website,https://github.com/blockxlabs/enzyme-website
